Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000051190.jpg,0.368274,0.03077,31.2,4,0
000000339205.jpg,0.449487,0.02994,36.5,3,0
000000110847.jpg,0.565917,0.03247,37.5,13,0
000000023340.jpg,0.351619,0.03681,33.9,3,1
000000397386.jpg,0.820815,0.03127,38.2,1,0
000000020559.jpg,0.905424,0.03225,34.0,4,0
000000277476.jpg,0.472177,0.03587,31.6,1,1
000000579363.jpg,0.611365,0.02996,28.3,1,0
000000476759.jpg,0.496919,0.03339,34.5,5,0
000000300521.jpg,0.501304,0.02985,40.7,5,0
000000132602.jpg,0.50888,0.03234,23.9,8,0
000000467666.jpg,0.40633,0.03122,26.7,4,0
000000252268.jpg,0.61418,0.03113,19.5,5,0
000000247417.jpg,0.592773,0.03221,40.4,3,0
000000324457.jpg,0.466742,0.03106,32.7,7,0
000000477504.jpg,0.467296,0.03242,20.0,4,0
000000437649.jpg,0.491916,0.0394,34.9,3,1
000000384279.jpg,0.35127,0.02834,36.4,1,0
000000077196.jpg,0.463723,0.03346,33.9,2,0
000000426547.jpg,0.875478,0.03277,28.6,1,0
000000136341.jpg,0.536541,0.03399,15.6,8,0
000000273813.jpg,0.25963,0.03592,28.3,1,1
000000279037.jpg,0.662489,0.03257,18.6,2,0
000000101600.jpg,0.0,0.04382,26.6,0,1
000000315655.jpg,0.72652,0.03333,39.0,10,0
000000109729.jpg,0.593585,0.03279,30.0,6,0
000000239024.jpg,0.860632,0.02926,36.7,2,0
000000532138.jpg,0.519385,0.03381,29.6,1,0
000000326267.jpg,0.539614,0.03091,28.9,10,0
000000172864.jpg,0.683053,0.02949,36.7,6,0
000000380407.jpg,0.672414,0.03194,29.8,2,0
000000418153.jpg,0.62762,0.02986,34.0,8,0
000000145887.jpg,0.50692,0.03309,35.2,13,0
000000282581.jpg,0.554234,0.03036,41.8,12,0
000000179991.jpg,0.438168,0.02978,33.3,9,0
000000069760.jpg,0.334217,0.03181,26.7,2,0
000000273810.jpg,0.492973,0.04023,29.3,8,1
000000188004.jpg,0.373617,0.03062,21.4,3,0
000000257402.jpg,0.733498,0.02878,26.8,9,0
000000138438.jpg,0.518251,0.02906,28.6,5,0
000000246516.jpg,0.52441,0.03761,23.6,11,1
000000227287.jpg,0.480832,0.0342,30.2,8,0
000000222706.jpg,0.489936,0.03448,33.3,10,0
000000425236.jpg,0.500604,0.03016,34.0,5,0
000000152025.jpg,0.563151,0.03019,40.4,11,0
000000466228.jpg,0.667022,0.03138,31.2,5,0
000000222524.jpg,0.901184,0.03359,24.5,1,0
000000354352.jpg,0.701106,0.03471,25.5,1,1
000000382941.jpg,0.596103,0.03144,38.9,5,0
000000374648.jpg,0.500862,0.02764,32.6,1,0
000000349865.jpg,0.504804,0.03174,22.7,10,0
000000405339.jpg,0.709042,0.03359,26.5,3,0
000000117526.jpg,0.487208,0.04009,34.4,6,1
000000184380.jpg,0.45013,0.03583,30.4,10,1
000000409506.jpg,0.453095,0.02853,19.5,14,0
000000211211.jpg,0.618905,0.02461,39.0,4,0
000000138277.jpg,0.458567,0.03152,37.0,1,0
000000119179.jpg,0.540775,0.03208,19.0,2,0
000000098130.jpg,0.0,0.0438,26.2,0,1
000000098130.jpg,0.0,0.0438,26.2,0,1
000000076379.jpg,0.0,0.0438,32.9,0,1
000000076379.jpg,0.0,0.0438,32.9,0,1
000000534621.jpg,0.496834,0.03178,22.7,7,0
000000365680.jpg,0.659093,0.02938,31.8,4,0
000000242668.jpg,0.632591,0.02979,24.4,5,0
000000351543.jpg,0.628577,0.03508,29.6,2,1
000000058154.jpg,0.254714,0.03288,30.8,1,0
000000221302.jpg,0.46915,0.03173,27.7,7,0
000000132364.jpg,0.528995,0.04034,31.7,3,1
000000039186.jpg,0.532128,0.03993,32.3,8,1
000000538333.jpg,0.493831,0.03097,25.6,8,0
000000346998.jpg,0.0,0.03156,32.0,0,0
000000346998.jpg,0.0,0.03156,32.0,0,0
000000346998.jpg,0.0,0.03156,32.0,0,0
000000346998.jpg,0.0,0.03156,32.0,0,0
000000346998.jpg,0.0,0.03156,32.0,0,0
000000112046.jpg,0.0,0.03156,39.3,0,0
000000112046.jpg,0.0,0.03156,39.3,0,0
000000112046.jpg,0.0,0.03156,39.3,0,0
000000112046.jpg,0.0,0.03156,39.3,0,0
000000112046.jpg,0.0,0.03156,39.3,0,0
000000521801.jpg,0.0,0.03156,30.0,0,0
000000521801.jpg,0.0,0.03156,30.0,0,0
000000521801.jpg,0.0,0.03156,30.0,0,0
000000521801.jpg,0.0,0.03156,30.0,0,0
000000521801.jpg,0.0,0.03156,30.0,0,0
000000301833.jpg,0.0,0.03156,34.0,0,0
000000301833.jpg,0.0,0.03156,34.0,0,0
000000301833.jpg,0.0,0.03156,34.0,0,0
000000301833.jpg,0.0,0.03156,34.0,0,0
000000301833.jpg,0.0,0.03156,34.0,0,0
000000281204.jpg,0.0,0.03156,20.4,0,0
000000281204.jpg,0.0,0.03156,20.4,0,0
000000281204.jpg,0.0,0.03156,20.4,0,0
000000281204.jpg,0.0,0.03156,20.4,0,0
000000281204.jpg,0.0,0.03156,20.4,0,0
000000505747.jpg,0.0,0.02992,32.6,0,0
000000505747.jpg,0.0,0.02992,32.6,0,0
000000505747.jpg,0.0,0.02992,32.6,0,0
000000505747.jpg,0.0,0.02992,32.6,0,0
000000281589.jpg,0.0,0.02992,20.0,0,0
000000281589.jpg,0.0,0.02992,20.0,0,0
000000281589.jpg,0.0,0.02992,20.0,0,0
000000281589.jpg,0.0,0.02992,20.0,0,0
000000281639.jpg,0.0,0.02992,31.1,0,0
000000281639.jpg,0.0,0.02992,31.1,0,0
000000281639.jpg,0.0,0.02992,31.1,0,0
000000281639.jpg,0.0,0.02992,31.1,0,0
000000114270.jpg,0.0,0.02992,30.4,0,0
000000114270.jpg,0.0,0.02992,30.4,0,0
000000114270.jpg,0.0,0.02992,30.4,0,0
000000114270.jpg,0.0,0.02992,30.4,0,0
000000293569.jpg,0.405922,0.03159,30.6,6,0
000000227507.jpg,0.538179,0.03262,40.7,6,0
000000035287.jpg,0.613176,0.02972,39.6,6,0
000000007586.jpg,0.446109,0.02855,34.8,11,0
000000487673.jpg,0.479692,0.02843,37.5,1,0
000000333054.jpg,0.535303,0.03271,28.0,2,0
000000361471.jpg,0.45149,0.04021,30.0,16,1
000000253735.jpg,0.306307,0.03402,30.2,6,0
000000290649.jpg,0.553253,0.02975,31.1,6,0
000000351248.jpg,0.626798,0.02758,32.6,6,0
000000406816.jpg,0.454523,0.0344,38.7,9,0
000000124024.jpg,0.653857,0.0296,31.1,3,0
000000141791.jpg,0.544361,0.02993,32.6,9,0
000000506211.jpg,0.625029,0.02936,34.0,2,0
000000263672.jpg,0.785255,0.03095,28.3,1,0
000000385976.jpg,0.42871,0.0312,36.5,8,0
000000337605.jpg,0.685381,0.03141,33.3,3,0
000000105016.jpg,0.451199,0.02975,22.5,3,0
000000135569.jpg,0.652721,0.02739,39.6,4,0
000000343365.jpg,0.340421,0.02996,34.0,5,0
000000160936.jpg,0.903398,0.04173,27.0,1,1
000000318752.jpg,0.511288,0.02992,34.0,25,0
000000145936.jpg,0.726003,0.02736,38.3,1,0
000000024930.jpg,0.773713,0.0329,32.1,2,0
000000347020.jpg,0.448469,0.04349,31.9,10,1
000000043280.jpg,0.457172,0.03297,26.5,1,0
000000207484.jpg,0.530712,0.0317,27.1,11,0
000000057874.jpg,0.601306,0.03087,34.0,4,0
000000379431.jpg,0.368744,0.02846,22.5,8,0
000000189974.jpg,0.467828,0.03236,18.2,16,0
000000524289.jpg,0.493183,0.02659,44.0,2,0
000000286960.jpg,0.806831,0.02863,27.5,1,0
000000150840.jpg,0.529984,0.03149,27.7,3,0
000000303634.jpg,0.626252,0.03503,32.1,17,1
000000026194.jpg,0.363519,0.03117,34.6,3,0
000000024235.jpg,0.704,0.02987,34.0,10,0
000000530003.jpg,0.609118,0.03489,36.7,3,1
000000182674.jpg,0.614658,0.02381,42.2,4,0
000000342889.jpg,0.0,0.03165,34.0,0,0
000000342889.jpg,0.0,0.03165,34.0,0,0
000000342889.jpg,0.0,0.03165,34.0,0,0
000000342889.jpg,0.0,0.03165,34.0,0,0
000000342889.jpg,0.0,0.03165,34.0,0,0
000000307690.jpg,0.0,0.03165,27.1,0,0
000000307690.jpg,0.0,0.03165,27.1,0,0
000000307690.jpg,0.0,0.03165,27.1,0,0
000000307690.jpg,0.0,0.03165,27.1,0,0
000000307690.jpg,0.0,0.03165,27.1,0,0
000000262666.jpg,0.0,0.03165,32.7,0,0
000000262666.jpg,0.0,0.03165,32.7,0,0
000000262666.jpg,0.0,0.03165,32.7,0,0
000000262666.jpg,0.0,0.03165,32.7,0,0
000000262666.jpg,0.0,0.03165,32.7,0,0
000000005238.jpg,0.0,0.03165,27.1,0,0
000000005238.jpg,0.0,0.03165,27.1,0,0
000000005238.jpg,0.0,0.03165,27.1,0,0
000000005238.jpg,0.0,0.03165,27.1,0,0
000000005238.jpg,0.0,0.03165,27.1,0,0
000000153521.jpg,0.0,0.03165,40.4,0,0
000000153521.jpg,0.0,0.03165,40.4,0,0
000000153521.jpg,0.0,0.03165,40.4,0,0
000000153521.jpg,0.0,0.03165,40.4,0,0
000000153521.jpg,0.0,0.03165,40.4,0,0
000000036975.jpg,0.569477,0.02946,27.3,12,0
000000096980.jpg,0.72411,0.03454,26.0,3,0
000000466253.jpg,0.594931,0.03888,39.4,1,1
000000418183.jpg,0.520771,0.03096,31.2,10,0
000000532258.jpg,0.575945,0.02746,36.4,3,0
000000250452.jpg,0.454605,0.0302,27.9,10,0
000000085497.jpg,0.397161,0.03088,41.8,3,0
000000014223.jpg,0.471427,0.0303,36.7,14,0
000000394055.jpg,0.416506,0.03232,31.4,3,0
000000339263.jpg,0.371216,0.03809,40.3,6,1
000000330476.jpg,0.541606,0.02857,26.8,3,0
000000305018.jpg,0.392606,0.03244,43.5,10,0
000000471220.jpg,0.452246,0.02913,34.8,6,0
000000559710.jpg,0.506441,0.03182,20.5,2,0
000000575844.jpg,0.595321,0.02966,30.2,11,0
000000227062.jpg,0.801606,0.03323,27.5,1,0
000000160086.jpg,0.452639,0.03156,35.8,11,0
000000366552.jpg,0.461726,0.02978,38.0,1,0
000000257088.jpg,0.727971,0.02951,23.8,1,0
000000238754.jpg,0.546092,0.03325,20.0,3,0
000000492122.jpg,0.342534,0.03244,35.2,2,0
000000444406.jpg,0.283026,0.02717,34.9,3,0
000000149103.jpg,0.557288,0.03282,35.7,5,0
000000519585.jpg,0.564763,0.03036,28.9,2,0
000000137714.jpg,0.625209,0.03262,37.9,10,0
000000017668.jpg,0.516732,0.03165,29.8,6,0
000000501092.jpg,0.589859,0.0333,24.5,1,0
000000057787.jpg,0.697147,0.03145,27.7,1,0
000000317218.jpg,0.387119,0.02725,47.1,2,0
000000280150.jpg,0.36263,0.03122,35.3,3,0
000000537187.jpg,0.57272,0.03525,23.1,2,1
000000098371.jpg,0.265045,0.03348,40.0,1,0
000000492686.jpg,0.423375,0.02873,42.0,3,0
000000337679.jpg,0.398651,0.03115,32.6,2,0
000000551920.jpg,0.55363,0.03221,36.4,6,0
000000412964.jpg,0.519477,0.03031,25.6,3,0
000000026568.jpg,0.643301,0.04274,34.8,12,1
000000451596.jpg,0.736228,0.0324,30.0,8,0
000000307382.jpg,0.0,0.03123,42.4,0,0
000000307382.jpg,0.0,0.03123,42.4,0,0
000000307382.jpg,0.0,0.03123,42.4,0,0
000000307382.jpg,0.0,0.03123,42.4,0,0
000000307382.jpg,0.0,0.03123,42.4,0,0
000000081863.jpg,0.0,0.03123,24.4,0,0
000000081863.jpg,0.0,0.03123,24.4,0,0
000000081863.jpg,0.0,0.03123,24.4,0,0
000000081863.jpg,0.0,0.03123,24.4,0,0
000000081863.jpg,0.0,0.03123,24.4,0,0
000000391289.jpg,0.0,0.03123,32.7,0,0
000000391289.jpg,0.0,0.03123,32.7,0,0
000000391289.jpg,0.0,0.03123,32.7,0,0
000000391289.jpg,0.0,0.03123,32.7,0,0
000000391289.jpg,0.0,0.03123,32.7,0,0
000000020190.jpg,0.0,0.03123,36.4,0,0
000000020190.jpg,0.0,0.03123,36.4,0,0
000000020190.jpg,0.0,0.03123,36.4,0,0
000000020190.jpg,0.0,0.03123,36.4,0,0
000000020190.jpg,0.0,0.03123,36.4,0,0
000000071467.jpg,0.0,0.03123,29.8,0,0
000000071467.jpg,0.0,0.03123,29.8,0,0
000000071467.jpg,0.0,0.03123,29.8,0,0
000000071467.jpg,0.0,0.03123,29.8,0,0
000000071467.jpg,0.0,0.03123,29.8,0,0
000000499312.jpg,0.475626,0.0375,32.2,3,1
000000456386.jpg,0.546826,0.03123,32.7,2,0
000000551139.jpg,0.464633,0.02516,25.0,2,0
000000137298.jpg,0.820441,0.03043,33.3,2,0
000000355631.jpg,0.392814,0.03236,22.2,5,0
000000382455.jpg,0.59963,0.03114,26.1,2,0
000000250861.jpg,0.461836,0.03261,37.5,10,0
000000027218.jpg,0.744238,0.03183,34.6,1,0
000000557511.jpg,0.705236,0.02952,40.4,2,0
000000002519.jpg,0.597265,0.02933,41.5,8,0
000000055935.jpg,0.901283,0.03043,23.8,1,0
000000168636.jpg,0.607831,0.02976,30.4,17,0
000000225724.jpg,0.880273,0.02987,30.4,2,0
000000046931.jpg,0.443858,0.03337,39.0,7,0
000000567160.jpg,0.660763,0.03244,28.6,10,0
000000492998.jpg,0.516616,0.03512,29.6,6,1
000000024180.jpg,0.439671,0.03152,25.0,4,0
000000451752.jpg,0.402097,0.03158,42.4,5,0
000000286687.jpg,0.250552,0.02967,27.9,1,0
000000359328.jpg,0.619844,0.03089,34.0,11,0
000000138994.jpg,0.623099,0.03208,40.4,1,0
000000474841.jpg,0.479809,0.03256,37.5,19,0
000000268139.jpg,0.825011,0.03139,36.5,2,0
000000029332.jpg,0.407797,0.03182,31.4,10,0
000000072779.jpg,0.740486,0.03236,27.7,2,0
000000353192.jpg,0.481668,0.03066,26.1,9,0
000000177647.jpg,0.952692,0.02936,31.1,1,0
000000165717.jpg,0.776227,0.03161,19.0,2,0
000000178515.jpg,0.589897,0.03106,37.7,19,0
000000492743.jpg,0.435348,0.0277,25.6,3,0
000000199101.jpg,0.662158,0.02955,34.7,3,0
000000227513.jpg,0.372226,0.02995,28.9,8,0
000000012164.jpg,0.52319,0.03031,36.0,3,0
000000140014.jpg,0.381627,0.02994,28.9,7,0
000000454228.jpg,0.854939,0.02729,32.5,2,0
000000365585.jpg,0.526782,0.03248,23.9,5,0
000000175108.jpg,0.5747,0.03337,15.9,6,0
000000160979.jpg,0.564426,0.03539,30.2,11,1
000000139316.jpg,0.465466,0.02905,18.4,18,0
000000126143.jpg,0.650726,0.02628,36.4,3,0
000000426192.jpg,0.452746,0.0335,23.4,17,0
000000018234.jpg,0.565445,0.03242,25.5,4,0
000000286881.jpg,0.336589,0.02998,28.9,6,0
000000218408.jpg,0.382291,0.03068,30.4,10,0
000000531630.jpg,0.538956,0.03152,33.3,23,0
000000540002.jpg,0.350216,0.03958,37.3,2,1
000000363518.jpg,0.622906,0.02949,34.0,3,0
000000087412.jpg,0.831412,0.02976,38.0,2,0
000000373665.jpg,0.550191,0.03334,46.0,2,0
000000090601.jpg,0.0,0.03311,38.2,0,0
000000090601.jpg,0.0,0.03311,38.2,0,0
000000090601.jpg,0.0,0.03311,38.2,0,0
000000032834.jpg,0.0,0.03311,37.3,0,0
000000032834.jpg,0.0,0.03311,37.3,0,0
000000032834.jpg,0.0,0.03311,37.3,0,0
000000275269.jpg,0.0,0.03311,34.5,0,0
000000275269.jpg,0.0,0.03311,34.5,0,0
000000275269.jpg,0.0,0.03311,34.5,0,0
000000501109.jpg,0.533452,0.02886,34.0,1,0
000000401415.jpg,0.525044,0.03092,32.7,3,0
000000078022.jpg,0.479988,0.03159,32.0,11,0
000000296160.jpg,0.525191,0.02839,29.3,2,0
000000161946.jpg,0.58695,0.03054,34.7,15,0
000000534197.jpg,0.448772,0.0286,37.5,8,0
000000247064.jpg,0.504855,0.03251,38.6,19,0
000000100185.jpg,0.912381,0.0313,34.0,2,0
000000259949.jpg,0.712591,0.02853,32.6,2,0
000000251099.jpg,0.676839,0.02968,39.6,1,0
000000501749.jpg,0.652356,0.02868,37.5,1,0
000000101154.jpg,0.776479,0.02997,26.2,3,0
000000433057.jpg,0.520986,0.03002,43.1,9,0
000000054576.jpg,0.466655,0.02949,36.7,12,0
000000144030.jpg,0.936588,0.03086,29.8,1,0
000000254531.jpg,0.488195,0.03107,29.8,3,0
000000408793.jpg,0.391553,0.03309,28.0,4,0
000000556358.jpg,0.486242,0.03175,29.4,19,0
000000224760.jpg,0.251145,0.03179,18.2,1,0
000000262871.jpg,0.789414,0.03072,26.7,2,0
000000464220.jpg,0.599937,0.03066,38.5,5,0
000000039461.jpg,0.631622,0.03132,34.0,7,0
000000261209.jpg,0.451123,0.03027,25.0,10,0
000000132879.jpg,0.638662,0.03281,30.6,4,0
000000102535.jpg,0.877309,0.03192,33.3,1,0
000000157145.jpg,0.632611,0.03032,28.9,9,0
000000190209.jpg,0.510623,0.02877,36.7,15,0
000000296494.jpg,0.444026,0.04342,36.5,1,1
000000452163.jpg,0.539093,0.03469,32.1,6,1
000000177587.jpg,0.561163,0.03324,28.8,9,0
000000477338.jpg,0.608203,0.02918,26.8,3,0
000000382560.jpg,0.334062,0.02994,27.3,6,0
000000251022.jpg,0.401766,0.03201,32.7,15,0
000000555783.jpg,0.325172,0.03339,30.0,1,0
000000277402.jpg,0.627571,0.03125,21.4,3,0
000000323989.jpg,0.599829,0.03138,35.8,4,0
000000142929.jpg,0.592554,0.03036,22.0,2,0
000000128465.jpg,0.556171,0.04051,29.5,8,1
000000204985.jpg,0.39846,0.03417,25.5,10,0
000000491946.jpg,0.720807,0.02912,36.2,2,0
000000410434.jpg,0.880455,0.02971,36.0,1,0
000000533565.jpg,0.494868,0.0308,23.3,8,0
000000104709.jpg,0.655221,0.03318,33.3,5,0
000000436731.jpg,0.370311,0.03025,30.4,1,0
000000412132.jpg,0.812855,0.02994,36.5,2,0
000000509716.jpg,0.523952,0.03257,23.9,5,0
000000109581.jpg,0.437716,0.02819,43.1,3,0
000000064717.jpg,0.5477,0.0329,42.6,2,0
000000362854.jpg,0.532885,0.03152,34.6,6,0
000000173855.jpg,0.609017,0.0285,31.8,2,0
000000567291.jpg,0.551998,0.03225,27.1,1,0
000000377824.jpg,0.453071,0.03267,28.6,22,0
000000513920.jpg,0.781877,0.029,33.3,1,0
000000136419.jpg,0.530047,0.03377,36.2,13,0
000000249405.jpg,0.734972,0.03843,35.5,1,1
000000566868.jpg,0.394125,0.03242,22.2,9,0
000000075681.jpg,0.87256,0.02937,20.5,3,0
000000386183.jpg,0.647307,0.03195,38.2,7,0
000000363864.jpg,0.600429,0.03071,25.0,16,0
000000559822.jpg,0.61129,0.02862,40.0,10,0
000000445331.jpg,0.0,0.03726,30.0,0,1
000000445331.jpg,0.0,0.03726,30.0,0,1
000000465959.jpg,0.0,0.03726,33.8,0,1
000000465959.jpg,0.0,0.03726,33.8,0,1
000000112308.jpg,0.470289,0.04529,30.6,22,1
000000373195.jpg,0.672584,0.03045,31.9,4,0
000000372232.jpg,0.42118,0.02697,23.7,11,0
000000163530.jpg,0.38706,0.03429,30.2,3,0
000000250220.jpg,0.0,0.03064,42.9,0,0
000000250220.jpg,0.0,0.03064,42.9,0,0
000000250220.jpg,0.0,0.03064,42.9,0,0
000000105366.jpg,0.0,0.03064,34.7,0,0
000000105366.jpg,0.0,0.03064,34.7,0,0
000000105366.jpg,0.0,0.03064,34.7,0,0
000000340150.jpg,0.0,0.03064,36.5,0,0
000000340150.jpg,0.0,0.03064,36.5,0,0
000000340150.jpg,0.0,0.03064,36.5,0,0
000000078277.jpg,0.286256,0.03184,41.1,2,0
000000529869.jpg,0.674827,0.03203,30.6,1,0
000000431042.jpg,0.396091,0.03015,38.9,11,0
000000062010.jpg,0.331956,0.03199,36.5,1,0
000000188728.jpg,0.674668,0.03147,29.8,1,0
000000466655.jpg,0.68983,0.03084,39.6,3,0
000000255360.jpg,0.497539,0.03146,26.1,25,0
000000019163.jpg,0.527528,0.02999,35.4,5,0
000000040095.jpg,0.670217,0.02799,32.6,3,0
000000508137.jpg,0.528979,0.03022,27.3,7,0
000000465939.jpg,0.618295,0.0316,35.8,4,0
000000540484.jpg,0.500289,0.0314,38.2,13,0
000000501407.jpg,0.489428,0.03114,28.3,21,0
000000555834.jpg,0.442109,0.02907,36.7,1,0
000000286989.jpg,0.832968,0.02453,27.8,1,0
000000451936.jpg,0.8032,0.03341,30.8,2,0
000000453807.jpg,0.550139,0.02986,39.6,6,0
000000280748.jpg,0.815139,0.0339,42.4,3,0
000000256770.jpg,0.580938,0.03195,25.5,3,0
000000435978.jpg,0.701155,0.03296,36.4,2,0
000000283519.jpg,0.391041,0.02796,38.8,3,0
000000382732.jpg,0.448856,0.0313,34.0,1,0
000000428509.jpg,0.599374,0.0388,29.8,3,1
000000182695.jpg,0.0,0.03773,33.3,0,1
000000096128.jpg,0.522603,0.03045,27.3,7,0
000000127521.jpg,0.507119,0.03042,34.7,10,0
000000170598.jpg,0.842455,0.03161,34.6,2,0
000000116283.jpg,0.0,0.03085,40.0,0,0
000000116283.jpg,0.0,0.03085,40.0,0,0
000000116283.jpg,0.0,0.03085,40.0,0,0
000000116283.jpg,0.0,0.03085,40.0,0,0
000000116283.jpg,0.0,0.03085,40.0,0,0
000000042486.jpg,0.0,0.03085,34.6,0,0
000000042486.jpg,0.0,0.03085,34.6,0,0
000000042486.jpg,0.0,0.03085,34.6,0,0
000000042486.jpg,0.0,0.03085,34.6,0,0
000000042486.jpg,0.0,0.03085,34.6,0,0
000000543591.jpg,0.0,0.03085,31.3,0,0
000000543591.jpg,0.0,0.03085,31.3,0,0
000000543591.jpg,0.0,0.03085,31.3,0,0
000000543591.jpg,0.0,0.03085,31.3,0,0
000000543591.jpg,0.0,0.03085,31.3,0,0
000000400047.jpg,0.0,0.03085,30.6,0,0
000000400047.jpg,0.0,0.03085,30.6,0,0
000000400047.jpg,0.0,0.03085,30.6,0,0
000000400047.jpg,0.0,0.03085,30.6,0,0
000000400047.jpg,0.0,0.03085,30.6,0,0
000000492372.jpg,0.0,0.03085,32.0,0,0
000000492372.jpg,0.0,0.03085,32.0,0,0
000000492372.jpg,0.0,0.03085,32.0,0,0
000000492372.jpg,0.0,0.03085,32.0,0,0
000000492372.jpg,0.0,0.03085,32.0,0,0
000000275132.jpg,0.401478,0.03032,26.7,2,0
000000137726.jpg,0.442999,0.03083,45.8,7,0
000000009224.jpg,0.501809,0.03315,39.0,5,0
000000299591.jpg,0.384728,0.03037,33.3,11,0
000000477008.jpg,0.473928,0.02881,34.8,16,0
000000131048.jpg,0.600508,0.031,35.3,21,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000230107.jpg,0.0,0.03176,33.3,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000204204.jpg,0.0,0.03176,28.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000165360.jpg,0.0,0.03176,30.6,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000316087.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000356345.jpg,0.0,0.03176,27.1,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000546456.jpg,0.0,0.03176,35.8,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000394022.jpg,0.0,0.03176,27.1,0,0
000000076188.jpg,0.468377,0.03051,30.4,3,0
000000529747.jpg,0.290032,0.0297,29.5,1,0
000000457747.jpg,0.562893,0.0308,21.4,6,0
000000498361.jpg,0.679607,0.0338,25.0,2,0
000000202614.jpg,0.469874,0.03257,31.4,3,0
000000406787.jpg,0.755495,0.03382,33.9,3,0
000000017074.jpg,0.303562,0.03044,38.5,1,0
000000195655.jpg,0.703652,0.02998,33.3,1,0
000000403869.jpg,0.819809,0.03356,30.8,1,0
000000285043.jpg,0.412059,0.02982,26.2,11,0
000000353599.jpg,0.82782,0.03259,36.4,6,0
000000351730.jpg,0.501809,0.02649,36.4,3,0
000000477879.jpg,0.279443,0.03199,39.3,1,0
000000125329.jpg,0.43016,0.03086,25.0,3,0
000000465100.jpg,0.533899,0.03046,34.7,8,0
000000428927.jpg,0.510549,0.03006,34.7,9,0
000000226684.jpg,0.712034,0.02932,20.0,11,0
000000026022.jpg,0.793732,0.03587,34.4,7,1
000000351960.jpg,0.552814,0.03312,29.4,8,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000314314.jpg,0.0,0.03151,33.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000485991.jpg,0.0,0.03151,28.3,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000260691.jpg,0.0,0.03151,37.5,0,0
000000029831.jpg,0.0,0.03151,22.7,0,0
000000029831.jpg,0.0,0.03151,22.7,0,0
000000029831.jpg,0.0,0.03151,22.7,0,0
000000029831.jpg,0.0,0.03151,22.7,0,0
000000029831.jpg,0.0,0.03151,22.7,0,0
