Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000250861.jpg,0.47144,0.06478,38.9,9,0
000000027218.jpg,0.419535,0.06328,32.6,5,0
000000557511.jpg,0.868855,0.06214,39.4,2,0
000000002519.jpg,0.674503,0.0611,36.1,9,0
000000055935.jpg,0.648415,0.0652,41.6,2,0
000000168636.jpg,0.647947,0.06732,35.6,21,0
000000225724.jpg,0.918069,0.0631,38.6,2,0
000000046931.jpg,0.533466,0.06597,39.8,11,0
000000567160.jpg,0.737135,0.06698,42.6,10,0
000000492998.jpg,0.578987,0.0616,39.4,8,0
000000024180.jpg,0.486202,0.06583,36.6,6,0
000000451752.jpg,0.534486,0.0662,40.0,4,0
000000286687.jpg,0.606108,0.06042,39.6,1,0
000000359328.jpg,0.622888,0.06844,38.4,17,0
000000138994.jpg,0.734421,0.06676,40.9,3,0
000000474841.jpg,0.53823,0.06556,26.7,30,0
000000268139.jpg,0.828078,0.06166,33.0,2,0
000000029332.jpg,0.532204,0.06355,34.8,10,0
000000072779.jpg,0.796645,0.06473,33.3,2,0
000000353192.jpg,0.566089,0.05533,31.0,10,0
000000177647.jpg,0.715396,0.06035,45.0,3,0
000000165717.jpg,0.860339,0.06239,33.3,2,0
000000178515.jpg,0.603636,0.05993,29.4,26,0
000000492743.jpg,0.565429,0.05995,31.5,4,0
000000199101.jpg,0.764045,0.06132,36.8,3,0
000000227513.jpg,0.499177,0.06539,35.0,12,0
000000012164.jpg,0.473691,0.06155,36.5,7,0
000000140014.jpg,0.535925,0.06333,35.6,28,0
000000454228.jpg,0.890397,0.05829,42.7,2,0
000000365585.jpg,0.646887,0.06539,34.3,5,0
000000175108.jpg,0.488045,0.0645,29.2,11,0
000000160979.jpg,0.554296,0.07247,46.4,15,1
000000139316.jpg,0.592246,0.05787,37.5,20,0
000000126143.jpg,0.616551,0.05328,39.3,4,0
000000426192.jpg,0.459743,0.0659,42.9,24,0
000000018234.jpg,0.453429,0.06422,38.7,9,0
000000286881.jpg,0.445649,0.06255,35.4,7,0
000000218408.jpg,0.415982,0.06703,34.9,8,0
000000531630.jpg,0.643825,0.06312,34.0,25,0
000000540002.jpg,0.489774,0.07971,41.2,6,1
000000363518.jpg,0.791601,0.06845,43.6,3,0
000000087412.jpg,0.534717,0.06479,44.1,5,0
000000373665.jpg,0.733173,0.07586,45.7,2,1
000000090601.jpg,0.534671,0.0762,37.5,4,1
000000501109.jpg,0.615512,0.06623,46.3,4,0
000000401415.jpg,0.785001,0.07006,40.6,2,1
000000078022.jpg,0.526298,0.07265,45.8,24,1
000000296160.jpg,0.573382,0.0722,41.1,3,1
000000161946.jpg,0.613521,0.07105,46.7,16,1
000000534197.jpg,0.495185,0.06477,39.2,8,0
000000247064.jpg,0.550995,0.06489,41.8,24,0
000000100185.jpg,0.936738,0.06277,34.4,2,0
000000259949.jpg,0.782007,0.05478,42.6,2,0
000000251099.jpg,0.682102,0.05743,35.9,2,0
000000501749.jpg,0.588754,0.06043,33.3,2,0
000000101154.jpg,0.804751,0.06683,35.5,3,0
000000433057.jpg,0.594149,0.05412,40.2,8,0
000000054576.jpg,0.505131,0.05984,34.4,16,0
000000144030.jpg,0.945321,0.06172,40.4,1,0
000000254531.jpg,0.720473,0.05902,42.0,2,0
000000408793.jpg,0.580377,0.06651,40.7,13,0
000000556358.jpg,0.550692,0.05577,42.4,20,0
000000224760.jpg,0.454966,0.05224,32.9,5,0
000000262871.jpg,0.731058,0.06037,43.4,3,0
000000464220.jpg,0.720005,0.05855,40.8,5,0
000000039461.jpg,0.740102,0.06146,38.1,7,0
000000261209.jpg,0.513175,0.06186,38.4,19,0
000000132879.jpg,0.696059,0.07173,36.5,4,1
000000102535.jpg,0.946314,0.05689,41.7,1,0
000000157145.jpg,0.588438,0.0606,38.6,12,0
000000190209.jpg,0.526032,0.05692,35.6,23,0
000000296494.jpg,0.514803,0.08202,42.3,2,1
000000452163.jpg,0.604914,0.06369,41.7,8,0
000000177587.jpg,0.677031,0.06379,35.0,9,0
000000477338.jpg,0.83616,0.06134,38.1,2,0
000000382560.jpg,0.3932,0.06355,38.7,16,0
000000251022.jpg,0.523316,0.06541,40.0,10,0
000000555783.jpg,0.432052,0.06997,36.6,1,1
000000277402.jpg,0.8255,0.0613,34.0,2,0
000000323989.jpg,0.513589,0.0652,35.0,4,0
000000142929.jpg,0.481043,0.07351,41.0,3,1
000000128465.jpg,0.570521,0.08562,41.6,12,1
000000204985.jpg,0.463237,0.06623,33.7,19,0
000000491946.jpg,0.666069,0.06031,36.3,2,0
000000410434.jpg,0.91354,0.05532,39.3,1,0
000000533565.jpg,0.561568,0.0552,44.2,8,0
000000104709.jpg,0.715346,0.05836,36.4,7,0
000000436731.jpg,0.428685,0.0557,37.3,2,0
000000412132.jpg,0.685907,0.05452,32.1,4,0
000000509716.jpg,0.541153,0.06431,39.8,6,0
000000109581.jpg,0.869755,0.06069,40.4,1,0
000000064717.jpg,0.526467,0.06869,38.2,4,0
000000362854.jpg,0.70293,0.06803,40.5,5,0
000000173855.jpg,0.558321,0.06436,41.2,6,0
000000567291.jpg,0.42199,0.06366,32.2,3,0
000000377824.jpg,0.55171,0.0704,38.7,34,1
000000513920.jpg,0.499109,0.06282,37.0,3,0
000000136419.jpg,0.580822,0.06609,38.7,17,0
000000249405.jpg,0.437329,0.08024,44.4,2,1
000000566868.jpg,0.790629,0.06416,39.4,7,0
000000075681.jpg,0.878636,0.06403,27.1,3,0
000000386183.jpg,0.615182,0.06368,38.4,9,0
000000363864.jpg,0.571769,0.06283,29.4,29,0
000000559822.jpg,0.697446,0.06763,41.4,12,0
000000445331.jpg,0.478873,0.06162,36.8,1,0
000000112308.jpg,0.555833,0.07146,41.7,27,1
000000373195.jpg,0.775012,0.05708,33.3,4,0
000000372232.jpg,0.487777,0.05247,41.1,18,0
000000163530.jpg,0.583028,0.06148,33.0,2,0
000000250220.jpg,0.0,0.05651,39.8,0,0
000000078277.jpg,0.41298,0.0626,41.5,4,0
000000529869.jpg,0.457868,0.05572,37.5,3,0
000000431042.jpg,0.459687,0.0571,41.8,9,0
000000062010.jpg,0.351321,0.05589,41.8,5,0
000000188728.jpg,0.570756,0.0577,37.4,3,0
000000466655.jpg,0.851695,0.05806,40.9,3,0
000000255360.jpg,0.519788,0.05704,41.2,34,0
000000019163.jpg,0.691366,0.0587,41.8,5,0
000000040095.jpg,0.691948,0.06182,37.3,3,0
000000508137.jpg,0.500662,0.06051,35.8,7,0
000000465939.jpg,0.799569,0.06104,40.6,3,0
000000540484.jpg,0.59522,0.05568,43.0,15,0
000000501407.jpg,0.510112,0.05592,36.8,24,0
000000555834.jpg,0.553837,0.05617,40.2,3,0
000000286989.jpg,0.829234,0.04845,43.4,1,0
000000451936.jpg,0.738401,0.06148,34.8,3,0
000000453807.jpg,0.545253,0.05678,42.1,12,0
000000280748.jpg,0.762799,0.05889,42.9,5,0
000000256770.jpg,0.611168,0.0599,43.7,7,0
000000435978.jpg,0.579791,0.06171,31.1,5,0
000000283519.jpg,0.702463,0.04976,42.2,3,0
000000382732.jpg,0.682848,0.06416,40.2,1,0
000000428509.jpg,0.561554,0.08432,46.9,5,1
000000182695.jpg,0.306315,0.07016,40.2,2,1
000000096128.jpg,0.511282,0.06545,46.3,17,0
000000127521.jpg,0.591336,0.06116,42.4,10,0
000000170598.jpg,0.875478,0.05496,44.7,2,0
000000116283.jpg,0.0,0.05498,35.4,0,0
000000275132.jpg,0.787542,0.05241,43.8,1,0
000000137726.jpg,0.62337,0.06513,40.0,9,0
000000009224.jpg,0.499928,0.05648,46.5,10,0
000000299591.jpg,0.400732,0.05461,41.4,10,0
000000477008.jpg,0.468876,0.05946,33.3,20,0
000000131048.jpg,0.620449,0.0556,36.4,29,0
000000230107.jpg,0.0,0.05925,33.7,0,0
000000076188.jpg,0.706529,0.05857,36.7,1,0
000000529747.jpg,0.434257,0.05745,33.7,3,0
000000457747.jpg,0.638824,0.05634,38.2,7,0
000000498361.jpg,0.807037,0.06471,36.6,2,0
000000202614.jpg,0.507079,0.05749,38.2,5,0
000000406787.jpg,0.898906,0.05887,36.3,3,0
000000017074.jpg,0.0,0.05713,33.7,0,0
000000017074.jpg,0.0,0.05713,33.7,0,0
000000300241.jpg,0.0,0.05713,37.1,0,0
000000300241.jpg,0.0,0.05713,37.1,0,0
000000195655.jpg,0.662114,0.05106,44.6,1,0
000000403869.jpg,0.451624,0.06336,33.7,5,0
000000285043.jpg,0.423605,0.06523,43.9,12,0
000000353599.jpg,0.901174,0.06042,37.1,6,0
000000351730.jpg,0.686211,0.05229,39.0,2,0
000000477879.jpg,0.64824,0.06353,36.6,2,0
000000125329.jpg,0.723057,0.06304,35.7,1,0
000000465100.jpg,0.574556,0.05986,29.8,9,0
000000428927.jpg,0.579268,0.05965,37.2,13,0
000000226684.jpg,0.724035,0.05738,39.8,14,0
000000026022.jpg,0.792941,0.06809,42.7,8,0
000000351960.jpg,0.729819,0.06598,43.7,9,0
000000314314.jpg,0.592131,0.06073,39.2,2,0
000000365395.jpg,0.529556,0.06107,35.8,3,0
000000262825.jpg,0.796322,0.06452,44.2,1,0
000000195354.jpg,0.62684,0.06129,39.8,15,0
000000246529.jpg,0.594363,0.08024,38.8,4,1
000000090407.jpg,0.382129,0.0619,31.5,3,0
000000120116.jpg,0.548169,0.06278,35.7,12,0
000000445910.jpg,0.57716,0.06507,28.6,3,0
000000377130.jpg,0.503528,0.06366,39.4,11,0
000000196154.jpg,0.563784,0.05828,36.0,8,0
000000053105.jpg,0.263369,0.06546,32.7,1,0
000000492635.jpg,0.629672,0.06307,37.3,12,0
000000451296.jpg,0.642194,0.06082,43.6,7,0
000000455471.jpg,0.650757,0.06679,36.7,10,0
000000317692.jpg,0.0,0.06389,35.4,0,0
000000317692.jpg,0.0,0.06389,35.4,0,0
000000016324.jpg,0.0,0.06389,41.0,0,0
000000016324.jpg,0.0,0.06389,41.0,0,0
000000188913.jpg,0.491645,0.06559,42.0,7,0
000000215369.jpg,0.449031,0.05674,36.7,9,0
000000499792.jpg,0.617316,0.06354,36.8,11,0
000000519261.jpg,0.53474,0.05434,32.5,17,0
000000274214.jpg,0.641895,0.06416,34.3,3,0
000000306405.jpg,0.54131,0.06004,37.4,5,0
000000288050.jpg,0.540471,0.06352,31.2,13,0
000000379113.jpg,0.434649,0.06666,36.7,8,0
000000099262.jpg,0.746157,0.06294,35.1,2,0
000000369743.jpg,0.405945,0.0609,39.0,10,0
000000276269.jpg,0.457911,0.06495,38.7,20,0
000000441859.jpg,0.651786,0.05197,34.2,6,0
000000149795.jpg,0.911518,0.06725,41.6,1,0
000000123200.jpg,0.656377,0.06156,27.4,2,0
000000072665.jpg,0.916993,0.06344,35.3,1,0
000000363235.jpg,0.836992,0.08344,38.1,2,1
000000251421.jpg,0.428532,0.06168,39.0,3,0
000000355083.jpg,0.908477,0.06163,39.6,2,0
000000285427.jpg,0.770436,0.0651,40.5,7,0
000000325249.jpg,0.855307,0.06127,38.3,2,0
000000503256.jpg,0.655635,0.08065,44.0,7,1
000000073750.jpg,0.697162,0.05977,35.5,5,0
000000214756.jpg,0.699412,0.08371,28.3,12,1
000000198077.jpg,0.653175,0.0551,34.1,3,0
000000312039.jpg,0.558349,0.07248,36.4,4,1
000000037269.jpg,0.397654,0.07177,39.1,5,1
000000399233.jpg,0.537776,0.07156,37.8,4,1
000000051336.jpg,0.610649,0.08192,41.0,6,1
000000181487.jpg,0.46081,0.07228,41.2,10,1
000000373028.jpg,0.760444,0.06155,38.0,1,0
000000412766.jpg,0.0,0.05668,33.7,0,0
000000383170.jpg,0.368887,0.06423,34.0,6,0
000000132995.jpg,0.614018,0.06292,39.6,3,0
000000293398.jpg,0.589829,0.06638,37.7,7,0
000000508570.jpg,0.26169,0.074,35.3,1,1
000000301217.jpg,0.568859,0.07246,36.0,8,1
000000054937.jpg,0.753337,0.07351,39.0,2,1
000000294522.jpg,0.790233,0.06487,42.6,1,0
000000150066.jpg,0.522023,0.06329,37.3,3,0
000000447887.jpg,0.794495,0.07064,41.7,2,1
000000325772.jpg,0.648401,0.07524,35.0,2,1
000000050498.jpg,0.6142,0.06387,31.9,2,0
000000353074.jpg,0.579444,0.06014,36.5,11,0
000000101779.jpg,0.531549,0.05144,31.1,15,0
000000379866.jpg,0.784822,0.05908,41.0,2,0
000000328244.jpg,0.583386,0.06253,34.8,16,0
000000193198.jpg,0.578044,0.06631,35.0,15,0
000000312145.jpg,0.897437,0.0611,41.0,3,0
000000359026.jpg,0.517582,0.06505,37.7,3,0
000000140795.jpg,0.529465,0.06306,39.0,12,0
000000027741.jpg,0.645228,0.06098,33.0,5,0
000000367894.jpg,0.550364,0.06202,36.1,38,0
000000222433.jpg,0.663305,0.06387,40.0,4,0
000000058334.jpg,0.645867,0.06149,36.8,3,0
000000029665.jpg,0.454166,0.05756,43.9,2,0
000000425457.jpg,0.795736,0.07544,35.0,1,1
000000470084.jpg,0.913734,0.07471,35.5,3,1
000000315194.jpg,0.768156,0.05789,37.2,2,0
000000236235.jpg,0.750819,0.06154,43.5,2,0
000000306675.jpg,0.631579,0.06454,35.6,1,0
000000457238.jpg,0.605236,0.06057,33.3,2,0
000000252777.jpg,0.604436,0.06393,43.2,4,0
000000364724.jpg,0.620257,0.06216,35.5,4,0
000000007715.jpg,0.393966,0.06038,39.8,3,0
000000178282.jpg,0.68951,0.05993,35.9,4,0
000000374528.jpg,0.693924,0.0621,33.3,6,0
000000243454.jpg,0.627133,0.06228,40.8,3,0
000000505499.jpg,0.812165,0.0608,40.4,6,0
000000098108.jpg,0.669937,0.07718,43.8,7,1
000000397886.jpg,0.5685,0.08456,44.4,4,1
000000316986.jpg,0.484641,0.07236,40.7,6,1
000000474165.jpg,0.721145,0.07015,37.7,3,1
000000468325.jpg,0.840938,0.05895,34.5,2,0
000000133430.jpg,0.638855,0.05614,39.1,2,0
000000006984.jpg,0.680663,0.06521,38.9,5,0
000000392044.jpg,0.692723,0.06408,41.9,2,0
000000250098.jpg,0.905776,0.07202,37.5,2,1
000000204756.jpg,0.436276,0.05621,48.6,4,0
000000234773.jpg,0.29469,0.06194,43.0,1,0
000000508942.jpg,0.610684,0.06125,38.8,7,0
000000534199.jpg,0.753245,0.06571,39.6,2,0
000000372131.jpg,0.569506,0.06709,36.0,19,0
000000376823.jpg,0.888553,0.0728,43.5,1,1
000000134504.jpg,0.49277,0.07082,44.2,4,1
000000313690.jpg,0.756822,0.0814,37.9,3,1
000000444721.jpg,0.401193,0.06722,35.3,10,0
000000383000.jpg,0.732036,0.07931,38.7,5,1
000000362631.jpg,0.894064,0.06243,42.3,2,0
000000105503.jpg,0.564207,0.06084,35.2,33,0
000000448213.jpg,0.741021,0.06357,41.1,9,0
000000175869.jpg,0.701857,0.0628,41.1,3,0
000000421441.jpg,0.820647,0.06258,42.5,3,0
000000425684.jpg,0.47254,0.05774,40.4,3,0
000000455851.jpg,0.673693,0.05971,38.7,13,0
000000069606.jpg,0.587171,0.05809,44.1,3,0
000000515584.jpg,0.871631,0.06038,35.9,1,0
000000023704.jpg,0.587678,0.05975,44.8,5,0
000000514963.jpg,0.632472,0.06063,38.1,6,0
000000374236.jpg,0.65651,0.06055,34.8,2,0
000000052681.jpg,0.82938,0.04879,34.7,8,0
000000095718.jpg,0.85196,0.07909,37.3,1,1
000000053659.jpg,0.293405,0.06486,37.0,1,0
000000453983.jpg,0.790202,0.06249,38.8,2,0
000000308833.jpg,0.568523,0.05907,39.1,3,0
000000252725.jpg,0.903092,0.06544,33.7,2,0
000000471657.jpg,0.851411,0.05475,39.8,2,0
000000424280.jpg,0.37832,0.06738,31.6,2,0
000000510575.jpg,0.88931,0.06977,38.6,2,1
000000191959.jpg,0.586362,0.07209,31.7,3,1
000000267412.jpg,0.598287,0.06999,38.3,18,1
000000303278.jpg,0.423031,0.06126,37.0,4,0
000000531740.jpg,0.5088,0.05807,39.6,8,0
000000475573.jpg,0.484973,0.06118,32.2,3,0
000000390139.jpg,0.739327,0.05969,40.4,1,0
000000402832.jpg,0.70726,0.06192,39.4,12,0
000000446875.jpg,0.506483,0.06647,43.2,6,0
000000545855.jpg,0.598152,0.06046,38.8,4,0
000000380113.jpg,0.672484,0.06698,37.7,10,0
000000292561.jpg,0.799459,0.06529,38.1,2,0
000000010500.jpg,0.749727,0.06795,41.1,6,0
000000014350.jpg,0.611358,0.04694,37.8,7,0
000000459300.jpg,0.626113,0.06786,41.8,1,0
000000443295.jpg,0.540719,0.06182,37.8,4,0
000000012405.jpg,0.720845,0.06313,46.7,6,0
000000578313.jpg,0.585927,0.06266,39.6,12,0
000000213345.jpg,0.6861,0.06435,40.7,6,0
000000339888.jpg,0.850775,0.06198,31.8,1,0
000000460581.jpg,0.52815,0.06447,40.5,4,0
000000392812.jpg,0.396181,0.06092,38.0,4,0
000000331365.jpg,0.799043,0.06858,35.7,2,0
000000572677.jpg,0.495626,0.06915,43.5,8,0
000000566431.jpg,0.498078,0.0713,29.6,11,1
000000321523.jpg,0.830272,0.06652,35.4,5,0
000000152671.jpg,0.670438,0.06888,36.4,2,0
000000539585.jpg,0.588625,0.07769,43.3,6,1
000000568445.jpg,0.689837,0.06019,42.4,6,0
000000452617.jpg,0.724019,0.07033,38.7,11,1
000000210805.jpg,0.862423,0.07158,36.7,2,1
000000393307.jpg,0.457332,0.07236,39.7,3,1
000000089153.jpg,0.789158,0.07052,33.7,7,1
000000477369.jpg,0.399171,0.06436,47.4,13,0
000000045736.jpg,0.840902,0.0884,33.9,1,1
000000225116.jpg,0.676275,0.06397,37.6,4,0
000000370575.jpg,0.0,0.06746,35.2,0,0
000000370575.jpg,0.0,0.06746,35.2,0,0
000000008258.jpg,0.0,0.06746,47.4,0,0
000000008258.jpg,0.0,0.06746,47.4,0,0
000000253923.jpg,0.589959,0.06476,41.3,6,0
000000382819.jpg,0.413531,0.0623,41.5,7,0
000000456040.jpg,0.63451,0.06318,35.6,8,0
000000523301.jpg,0.656098,0.05921,43.6,12,0
000000527280.jpg,0.720581,0.05995,34.8,3,0
000000163265.jpg,0.651912,0.06361,35.1,4,0
000000282312.jpg,0.380627,0.06311,39.6,3,0
000000184653.jpg,0.879671,0.06001,41.4,4,0
000000389852.jpg,0.579641,0.0621,36.4,24,0
000000472190.jpg,0.834651,0.06214,33.3,2,0
000000480165.jpg,0.795321,0.05733,43.8,3,0
000000538767.jpg,0.565216,0.0599,37.9,16,0
000000325813.jpg,0.482497,0.04868,32.9,7,0
000000212724.jpg,0.664316,0.06153,34.7,10,0
000000392036.jpg,0.525438,0.05817,34.1,1,0
000000366758.jpg,0.493424,0.06337,36.6,30,0
000000533736.jpg,0.547144,0.06082,34.8,3,0
000000501921.jpg,0.625737,0.06825,44.6,3,0
000000261623.jpg,0.877229,0.05824,35.6,1,0
000000522141.jpg,0.83764,0.05941,38.7,3,0
000000549466.jpg,0.568492,0.06052,33.0,8,0
000000518436.jpg,0.603573,0.05899,39.4,3,0
000000024226.jpg,0.412894,0.04839,47.7,7,0
000000518174.jpg,0.388455,0.06306,37.4,5,0
000000226394.jpg,0.540117,0.06288,40.8,10,0
000000018865.jpg,0.74686,0.05375,36.1,3,0
000000302557.jpg,0.880735,0.06078,39.2,6,0
000000364595.jpg,0.630898,0.06236,34.4,14,0
000000212172.jpg,0.0,0.05921,39.4,0,0
000000212172.jpg,0.0,0.05921,39.4,0,0
000000263134.jpg,0.0,0.05921,42.9,0,0
000000263134.jpg,0.0,0.05921,42.9,0,0
000000501985.jpg,0.890024,0.05882,40.0,2,0
000000286399.jpg,0.694088,0.07362,44.1,4,1
000000021505.jpg,0.423109,0.07589,46.4,5,1
000000054767.jpg,0.89181,0.08487,44.7,1,1
000000230531.jpg,0.700903,0.07155,43.4,4,1
000000544669.jpg,0.875545,0.07086,36.8,2,1
000000075796.jpg,0.502252,0.06213,34.4,9,0
000000432132.jpg,0.918945,0.06877,36.8,2,0
000000035531.jpg,0.642281,0.06033,41.4,7,0
000000538598.jpg,0.734994,0.05999,40.6,6,0
000000106578.jpg,0.729085,0.05916,36.3,1,0
000000563294.jpg,0.560687,0.06736,37.3,6,0
000000154788.jpg,0.38705,0.06238,36.8,3,0
000000540771.jpg,0.573037,0.06571,37.3,4,0
000000028308.jpg,0.632064,0.06448,42.1,7,0
000000105227.jpg,0.530835,0.05238,40.0,2,0
000000311150.jpg,0.481799,0.05376,43.6,7,0
000000359920.jpg,0.601366,0.05291,29.7,9,0
000000505832.jpg,0.866718,0.06449,41.5,1,0
000000434826.jpg,0.502716,0.05685,31.0,2,0
000000452206.jpg,0.631455,0.07006,42.5,15,1
000000505654.jpg,0.709257,0.06079,40.8,9,0
000000262520.jpg,0.495417,0.07912,42.3,2,1
000000280116.jpg,0.623924,0.0615,37.6,11,0
000000306293.jpg,0.534891,0.06537,32.3,13,0
000000030366.jpg,0.68967,0.08347,43.2,1,1
000000511540.jpg,0.492274,0.0634,32.6,5,0
000000549853.jpg,0.885142,0.0724,37.7,1,1
000000315898.jpg,0.692007,0.06267,39.6,3,0
000000351015.jpg,0.699796,0.06231,40.0,5,0
000000207864.jpg,0.876287,0.05948,40.8,2,0
000000429272.jpg,0.706016,0.0596,41.4,3,0
000000383030.jpg,0.666981,0.0608,32.6,1,0
000000391282.jpg,0.90224,0.06321,43.6,3,0
000000355199.jpg,0.329479,0.05893,42.4,10,0
000000492856.jpg,0.784726,0.04357,32.8,5,0
000000559851.jpg,0.790077,0.06236,39.6,3,0
000000442805.jpg,0.379869,0.06104,42.9,3,0
000000101153.jpg,0.481131,0.06157,37.0,8,0
000000538390.jpg,0.0,0.05981,37.6,0,0
000000155614.jpg,0.535187,0.06591,31.6,12,0
000000112038.jpg,0.604074,0.07409,40.7,2,1
000000150540.jpg,0.655106,0.07293,38.3,1,1
000000152481.jpg,0.409627,0.06179,38.1,30,0
000000423135.jpg,0.654618,0.06582,37.0,6,0
000000383193.jpg,0.581838,0.06319,38.8,2,0
000000104341.jpg,0.584687,0.05946,40.2,22,0
000000167788.jpg,0.853754,0.06415,45.5,4,0
000000226288.jpg,0.641616,0.06334,42.5,4,0
000000400452.jpg,0.765756,0.06116,38.4,1,0
000000297717.jpg,0.549376,0.06085,38.5,5,0
000000255918.jpg,0.9329,0.06369,36.3,2,0
000000388349.jpg,0.824452,0.06311,35.7,1,0
000000113754.jpg,0.533945,0.06093,34.4,3,0
000000134773.jpg,0.874271,0.06293,34.4,1,0
000000409795.jpg,0.558873,0.05524,39.1,17,0
000000107984.jpg,0.694869,0.06031,33.7,4,0
000000546501.jpg,0.0,0.08043,40.9,0,1
000000504640.jpg,0.403312,0.05995,34.8,9,0
000000555644.jpg,0.710333,0.06611,42.1,9,0
000000574582.jpg,0.685795,0.06147,34.4,5,0
000000258801.jpg,0.540204,0.07882,40.5,5,1
000000464344.jpg,0.439633,0.05868,41.1,4,0
000000398241.jpg,0.493117,0.05681,37.9,4,0
000000322663.jpg,0.790562,0.05841,34.9,1,0
000000272990.jpg,0.627054,0.04691,41.8,8,0
000000381451.jpg,0.763052,0.05378,40.2,2,0
000000066089.jpg,0.843377,0.05528,36.9,2,0
000000136856.jpg,0.90892,0.05917,34.1,2,0
000000188337.jpg,0.689876,0.06304,35.1,6,0
000000419651.jpg,0.439661,0.05961,33.7,3,0
000000370508.jpg,0.795425,0.07156,42.0,2,1
000000499769.jpg,0.457897,0.05801,37.4,1,0
000000470730.jpg,0.509527,0.06356,35.0,9,0
000000024868.jpg,0.455723,0.06613,36.8,6,0
000000433314.jpg,0.601524,0.06173,42.7,13,0
000000280327.jpg,0.871168,0.06475,40.2,2,0
000000467316.jpg,0.618838,0.08076,36.5,8,1
000000163949.jpg,0.572151,0.0496,39.2,7,0
000000266553.jpg,0.557533,0.06221,36.7,19,0
000000458100.jpg,0.516177,0.05316,35.4,8,0
000000449779.jpg,0.628564,0.06266,43.1,4,0
000000124753.jpg,0.752778,0.05962,45.8,6,0
000000529461.jpg,0.868304,0.07845,43.0,3,1
000000173577.jpg,0.546876,0.06019,34.8,4,0
000000310334.jpg,0.671586,0.06036,41.6,10,0
000000236480.jpg,0.656123,0.05942,43.1,4,0
000000511702.jpg,0.562041,0.06375,43.6,7,0
000000376240.jpg,0.506931,0.04815,29.6,5,0
000000289989.jpg,0.595366,0.05598,40.4,5,0
000000511667.jpg,0.785152,0.06556,34.0,4,0
000000539564.jpg,0.419477,0.06063,40.8,3,0
000000369483.jpg,0.893281,0.06992,33.0,2,1
000000138903.jpg,0.900177,0.06559,42.2,2,0
000000268954.jpg,0.55953,0.05989,43.7,9,0
000000076733.jpg,0.646459,0.06356,42.5,2,0
000000526996.jpg,0.483599,0.07533,42.1,7,1
000000330070.jpg,0.790246,0.07708,42.7,3,1
000000190359.jpg,0.765071,0.06682,34.7,2,0
000000294542.jpg,0.582526,0.06255,44.5,12,0
000000114809.jpg,0.434835,0.06367,38.6,5,0
000000062607.jpg,0.649297,0.07451,40.2,12,1
000000509778.jpg,0.591622,0.06176,35.7,5,0
000000005082.jpg,0.683655,0.06387,30.8,12,0
000000566238.jpg,0.300955,0.06659,35.0,4,0
000000295366.jpg,0.466515,0.06446,35.4,2,0
000000303840.jpg,0.587894,0.06535,39.3,2,0
000000141363.jpg,0.531344,0.05496,44.1,3,0
000000042930.jpg,0.356946,0.06063,37.2,1,0
000000356640.jpg,0.524128,0.065,30.2,10,0
000000123569.jpg,0.827356,0.0633,42.3,7,0
000000233725.jpg,0.817472,0.06814,38.9,4,0
000000249383.jpg,0.562266,0.0661,38.6,20,0
000000195001.jpg,0.671069,0.06265,43.9,7,0
000000270317.jpg,0.626989,0.07774,41.6,1,1
000000063925.jpg,0.583748,0.06159,40.2,19,0
000000543953.jpg,0.470268,0.06171,40.2,43,0
000000375571.jpg,0.0,0.06494,36.5,0,0
000000542970.jpg,0.252549,0.06117,43.4,1,0
000000467923.jpg,0.48372,0.04856,41.5,11,0
000000051888.jpg,0.88417,0.08005,39.2,2,1
000000271848.jpg,0.910711,0.06089,43.8,1,0
000000075404.jpg,0.886355,0.06077,37.1,2,0
000000190472.jpg,0.418676,0.06288,45.5,10,0
000000063822.jpg,0.54113,0.06663,41.2,7,0
000000157274.jpg,0.849687,0.06372,38.7,3,0
000000064477.jpg,0.55621,0.06169,41.0,15,0
000000433207.jpg,0.495892,0.05332,39.1,11,0
000000516894.jpg,0.69223,0.0611,39.4,7,0
000000158065.jpg,0.739931,0.05072,43.7,23,0
000000251841.jpg,0.771506,0.061,48.7,3,0
000000325899.jpg,0.532925,0.06136,29.1,21,0
000000295874.jpg,0.694827,0.06025,40.4,1,0
000000504693.jpg,0.495687,0.06592,37.1,14,0
000000386735.jpg,0.735625,0.06222,36.1,6,0
000000187687.jpg,0.822708,0.0622,39.6,8,0
000000386563.jpg,0.373174,0.06298,43.0,1,0
000000051105.jpg,0.631464,0.0669,39.3,14,0
000000395952.jpg,0.690751,0.06407,43.5,5,0
000000116991.jpg,0.846854,0.07754,40.8,2,1
000000457399.jpg,0.482152,0.06709,40.2,6,0
000000266691.jpg,0.682005,0.06036,31.8,3,0
000000203329.jpg,0.509381,0.06347,34.4,3,0
000000368774.jpg,0.737879,0.062,38.0,3,0
000000101117.jpg,0.752777,0.06014,37.2,7,0
000000417592.jpg,0.53716,0.06495,40.6,27,0
000000305847.jpg,0.477796,0.06581,33.3,20,0
000000221407.jpg,0.909248,0.06617,28.9,2,0
000000380335.jpg,0.638317,0.06342,40.2,13,0
000000465912.jpg,0.609359,0.07082,35.7,3,1
000000020771.jpg,0.701947,0.06215,40.0,4,0
000000014909.jpg,0.586629,0.06533,44.0,8,0
000000207847.jpg,0.495407,0.06194,45.9,1,0
